ticker,snapshot_timestamp,market_data_mode,market_data_type_code,expiry_date,strike,option_type,conid,local_symbol,trading_class,exchange,bid,ask,last,mid,mark,close,volume,open_interest,implied_volatility,historical_volatility,delta,gamma,theta,vega,option_price,pv_dividend,under_price,source,warnings,missing_fields
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,11.0,put,0,,PBI,SMART,,,,,,,,,0.6265730078257984,,-0.013621927134533841,0.03936592781984624,-0.021978520714786544,0.008532370425543223,0.01229149090791735,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,12.0,call,0,,PBI,SMART,,,,,,,,,0.6241642699400511,,0.9523707432745822,0.05284560439340402,-0.02790099677354572,0.010487372009835294,3.423982727189093,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,12.0,put,0,,PBI,SMART,,,,,,,,,0.7700356847668214,,-0.04771647545459341,0.05526207044644124,-0.013654829044148933,0.007313595330911471,0.05071914306434681,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,13.0,call,0,,PBI,SMART,,,,,,,,,0.6978175021681443,,0.8790159879810813,0.07602197125766637,-0.025006002515757506,0.010962210056753907,2.527263559171732,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,13.0,put,0,,PBI,SMART,,,,,,,,,0.6416135865361637,,-0.12121797288092326,0.08622480170235976,-0.011068437693924462,0.007619593886120463,0.15172101650924752,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,14.0,call,0,,PBI,SMART,,,,,,,,,0.5685830746427312,,0.7612302798515966,0.14911462908546796,-0.01319434958186376,0.011357293794794776,1.7229305639803516,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,14.0,put,0,,PBI,SMART,,,,,,,,,0.5964507070045028,,-0.23936346108621992,0.14310265522635257,-0.013491261613843678,0.01139119236324243,0.3453874088391936,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,15.0,call,0,,PBI,SMART,,,,,,,,,0.5721801143648816,,0.5971118952128462,0.19216948005366524,-0.017787859899426852,0.0151068328870968,1.0808807352857834,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,15.0,put,0,,PBI,SMART,,,,,,,,,0.580329353808723,,-0.4041934629895052,0.1808461758597571,-0.017466481306542853,0.015110991428073817,0.7020006992615935,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
PBI,2026-04-22T15:54:11Z,delayed,3.0,2026-05-15,16.0,call,0,,PBI,SMART,,,,,,,,,0.5547185794845736,,0.42339054921222913,0.1831448699946082,-0.01860191620569859,0.015113450019008323,0.6463228953809629,0.0,15.34000015258789,ibkr,"['Delayed field availability was partial for this request: missing ask, bid, last, open_interest.', ""Part of requested market data requires additional subscription for API. See link in 'Market Data Connections' dialog for more details.PBI NYSE/TOP/ALL"", 'Requested market data is not subscribed. Displaying delayed market data.']","['bid', 'ask', 'last', 'open_interest']"
