ticker,source,trust,snapshot_date,downloaded_at,contract_symbol,contract_label,option_type,expiration,dte,strike,underlying_price,moneyness,bid,ask,mid,last,volume,open_interest,implied_volatility,iv,iv_rank,iv_percentile,delta,gamma,theta,vega,rho,itm_probability,otm_probability,profit_probability,spread,spread_pct_of_mid,entry_premium_mid,entry_premium_ask,entry_premium_realistic,entry_premium_selected,entry_price_mode,exit_premium_conservative,breakeven_mid,breakeven_ask,barchart_be_bid,barchart_be_ask,barchart_be_mid,moneyness_decimal,moneyness_bucket,links,quality_flags,liquidity_bucket,model_eligible
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,1C May-26,call,2026-05-15,11,1.0,15.26,0.9345,14.0,14.6,14.3,14.55,0,2,8.0858,8.0858,0.41869999999999996,0.65,0.995666,0.000564,-0.011206,0.000316,0.00018,0.9739,0.026099999999999998,0.5049,0.5999999999999996,0.04195804195804193,14.3,14.6,14.450000000000001,14.3,mid,14.0,15.3,15.6,15.0,15.6,15.3,0.9345,deep_itm,,zero_volume;high_iv,usable,True
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,3C May-26,call,2026-05-15,11,3.0,15.26,0.8034,11.3,13.7,12.5,12.75,0,2,6.6185,6.6185,0.41869999999999996,0.65,0.976359,0.00314,-0.043324,0.001455,0.000576,0.9216,0.0784,0.5225,2.3999999999999986,0.1919999999999999,12.5,13.7,13.1,12.5,mid,11.3,15.5,16.7,14.3,16.7,15.5,0.8034,deep_itm,,zero_volume;high_iv,usable,True
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,4C May-26,call,2026-05-15,11,4.0,15.26,0.7379000000000001,10.3,12.7,11.5,11.46,0,2,5.4624,5.4624,0.41869999999999996,0.65,0.970016,0.004653,-0.043813,0.00178,0.000786,0.9209999999999999,0.079,0.5273,2.3999999999999986,0.20869565217391292,11.5,12.7,12.1,11.5,mid,10.3,15.5,16.7,14.3,16.7,15.5,0.7379000000000001,deep_itm,,zero_volume;high_iv,usable,True
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,5C May-26,call,2026-05-15,11,5.0,15.26,0.6723,9.5,11.4,10.45,8.1,0,2,4.3514,4.3514,0.41869999999999996,0.65,0.967853,0.006192,-0.037013,0.001887,0.001006,0.9301999999999999,0.0698,0.527,1.9000000000000004,0.18181818181818185,10.45,11.4,10.924999999999999,10.45,mid,9.5,15.45,16.4,14.5,16.4,15.45,0.6723,deep_itm,,zero_volume;high_iv,usable,True
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,6C May-26,call,2026-05-15,11,6.0,15.26,0.6068,8.5,10.4,9.45,7.2,0,1,3.6995999999999998,3.6995999999999998,0.41869999999999996,0.65,0.961695,0.008422,-0.036457,0.002183,0.001217,0.927,0.073,0.5317000000000001,1.9000000000000004,0.2010582010582011,9.45,10.4,9.924999999999999,9.45,mid,8.5,15.45,16.4,14.5,16.4,15.45,0.6068,deep_itm,,zero_volume;high_iv,usable,True
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,7C May-26,call,2026-05-15,11,7.0,15.26,0.5413,7.5,9.4,8.45,6.2,0,1,3.1551,3.1551,0.41869999999999996,0.65,0.954797,0.011303,-0.035653,0.002499,0.00145,0.9226000000000001,0.0774,0.5372,1.9000000000000004,0.22485207100591723,8.45,9.4,8.924999999999999,8.45,mid,7.5,15.45,16.4,14.5,16.4,15.45,0.5413,deep_itm,,zero_volume;high_iv,usable,True
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,8C May-26,call,2026-05-15,11,8.0,15.26,0.4758,6.5,8.4,7.45,5.1,0,2,2.6856,2.6856,0.41869999999999996,0.65,0.946867,0.01512,-0.034625,0.002847,0.001678,0.917,0.083,0.5436,1.9000000000000004,0.2550335570469799,7.45,8.4,7.925000000000001,7.45,mid,6.5,15.45,16.4,14.5,16.4,15.45,0.4758,deep_itm,,zero_volume;wide_spread;high_iv,thin,True
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,9C May-26,call,2026-05-15,11,9.0,15.26,0.4102,5.5,7.4,6.45,5.53,0,2,2.2708,2.2708,0.41869999999999996,0.65,0.937467,0.02034,-0.03337,0.003239,0.001926,0.9098,0.0902,0.5516,1.9000000000000004,0.29457364341085274,6.45,7.4,6.925000000000001,6.45,mid,5.5,15.45,16.4,14.5,16.4,15.45,0.4102,deep_itm,,zero_volume;wide_spread;high_iv,thin,True
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,10C May-26,call,2026-05-15,11,10.0,15.26,0.3447,4.7,6.3,5.5,5.2,0,667,2.0252,2.0252,0.41869999999999996,0.65,0.915592,0.028729,-0.037567,0.004082,0.002156,0.8854000000000001,0.11460000000000001,0.5423,1.5999999999999996,0.29090909090909084,5.5,6.3,5.9,5.5,mid,4.7,15.5,16.3,14.7,16.3,15.5,0.3447,deep_itm,,zero_volume;wide_spread;high_iv,thin,True
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,11C May-26,call,2026-05-15,11,11.0,15.26,0.2792,4.2,5.0,4.6,4.66,2,384,1.9753,1.9753,0.41869999999999996,0.65,0.869688,0.040379,-0.050282,0.005596,0.002313,0.8301000000000001,0.1699,0.5046,0.7999999999999998,0.17391304347826084,4.6,5.0,4.8,4.6,mid,4.2,15.6,16.0,15.2,16.0,15.6,0.2792,itm,,,usable,True
PBI,barchart_options_screener,manually_downloaded_barchart,2026-05-05,2026-05-05T08:01:00 CDT,,13C May-26,call,2026-05-15,11,13.0,15.26,0.1481,2.35,3.0,2.68,2.71,2,513,1.3046,1.3046,0.41869999999999996,0.65,0.794158,0.082247,-0.044813,0.007529,0.002758,0.7604000000000001,0.2396,0.48960000000000004,0.6499999999999999,0.24253731343283577,2.68,3.0,2.8425000000000002,2.68,mid,2.35,15.68,16.0,15.35,16.0,15.68,0.1481,itm,,,usable,True
